Id. de problema,Descripción,Estado,Gravedad,Puntos de la historia,Ruta de acceso del proyecto,Tipo de ubicación,Ruta de acceso,Línea,Columna,Id. de incidente,Vínculo de ayuda,Nombre del ensamblado,Versión de ensamblado,Clave pública de ensamblado,Fragmento
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\GestorIdioma.cs,47,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"IdiomaActual = _configuracion.GetValue<string>(""AppSettings:DefaultLanguage"") ?? IDIOMA_POR_DEFECTO;"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\GestorIdioma.cs,47,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"IdiomaActual = _configuracion.GetValue<string>(""AppSettings:DefaultLanguage"") ?? IDIOMA_POR_DEFECTO;"
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\LocalizadorRecursos.cs,142,16,T:System.Text.Json.JsonDocument,,,,,var doc = _proveedorJson.ObtenerDocumento(idioma);
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\LocalizadorRecursos.cs,69,12,T:System.Text.Json.JsonDocument,,,,,var doc = _proveedorJson.ObtenerDocumento(codigoIdioma);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\LocalizadorRecursos.cs,42,12,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"_idiomaPorDefecto = _configuracion.GetValue<string>(""AppSettings:DefaultLanguage"") ?? ""es"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\LocalizadorRecursos.cs,42,12,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"_idiomaPorDefecto = _configuracion.GetValue<string>(""AppSettings:DefaultLanguage"") ?? ""es"";"
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\ProveedorRecursosJson.cs,112,16,T:System.Text.Json.JsonDocument,,,,,var jsonDoc = JsonDocument.Parse(content);
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\ProveedorRecursosJson.cs,112,16,T:System.Text.Json.JsonDocument,,,,,var jsonDoc = JsonDocument.Parse(content);
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\ProveedorRecursosJson.cs,34,8,T:System.Text.Json.JsonDocument,,,,,public JsonDocument? ObtenerDocumento(string codigoIdioma)
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Idioma\ProveedorRecursosJson.cs,11,8,T:System.Text.Json.JsonDocument,,,,, JsonDocument? ObtenerDocumento(string codigoIdioma)
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Sesion\SesionUsuario.cs,158,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var tokenInternalAuthentication = _configuracion.GetValue<string>(""AppSettings:Session:TokenInternalAuthentication"");"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Sesion\SesionUsuario.cs,157,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var codigoAplicacion = _configuracion.GetValue<int>(""AppSettings:AppCode"");"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Sesion\SesionUsuario.cs,90,16,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var applicationCode = _configuracion.GetValue<int>(""AppSettings:AppCode"");"
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\RutasNavegacion.cs,49,16,P:System.Uri.AbsolutePath,,,,,var path = uri.AbsolutePath.ToLowerInvariant();
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\RutasNavegacion.cs,48,16,T:System.Uri,,,,,var uri = _navigationManager.ToAbsoluteUri(url);
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\RutasNavegacion.cs,34,12,P:System.Uri.AbsolutePath,,,,,return NormalizarRuta(requestUri.AbsolutePath.ToLower());
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\RutasNavegacion.cs,33,12,T:System.Uri,,,,,var requestUri = _navigationManager.ToAbsoluteUri(_navigationManager.Uri);
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\RutasNavegacion.cs,27,12,P:System.Uri.AbsolutePath,,,,,return requestUri.AbsolutePath.ToLower();
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\RutasNavegacion.cs,26,12,T:System.Uri,,,,,var requestUri = _navigationManager.ToAbsoluteUri(_navigationManager.Uri);
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\MapaMenu.cs,42,16,T:System.Text.Json.JsonDocument,,,,,var doc = _proveedorJson.ObtenerDocumento(IdiomaActual);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\MapaMenu.cs,31,12,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"_idiomaPorDefecto = configuracion.GetValue<string>(""AppSettings:DefaultLanguage"") ?? ""es"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Adaptadores\Navegacion\MapaMenu.cs,31,12,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"_idiomaPorDefecto = configuracion.GetValue<string>(""AppSettings:DefaultLanguage"") ?? ""es"";"
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,262,0,T:System.Uri,,,,,"app.MapGet(""/api/recursos/{expresion}/{idioma}"", (string expresion, string idioma, ILocalizadorRecursos localizador) =>      Results.Ok(localizador.ObtenerTexto(Uri.UnescapeDataString(expresion), idioma)))      .AllowAnonymous();"
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,227,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/HttpError"", createScopeForErrors: true);"
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,221,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/HttpError"", createScopeForErrors: true);"
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,194,4,M:System.TimeSpan.FromSeconds(System.Double),,,,,options.IdleTimeout = TimeSpan.FromSeconds(3600);
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,184,4,T:System.Uri,,,,,return new HttpClient { BaseAddress = new Uri(navigationManager.BaseUri) };
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,184,4,M:System.Uri.#ctor(System.String),,,,,return new HttpClient { BaseAddress = new Uri(navigationManager.BaseUri) };
Api.0003,Cambio de comportamiento en la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,184,4,T:System.Uri,,,,,return new HttpClient { BaseAddress = new Uri(navigationManager.BaseUri) };
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,118,0,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,builder.Services.Configure<AppConfigServidor>(configuration);
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,110,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,options.KeepAliveInterval = TimeSpan.FromSeconds(15);
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,108,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,options.HandshakeTimeout = TimeSpan.FromSeconds(30);
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,106,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,options.ClientTimeoutInterval = TimeSpan.FromMinutes(5);
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,98,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,options.DisconnectedCircuitRetentionPeriod = TimeSpan.FromMinutes(6);
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,57,0,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults,,,,,"builder.Services.AddAuthentication(OpenIdConnectDefaults.AuthenticationScheme)      .AddMicrosoftIdentityWebApp(builder.Configuration.GetSection(""AppSettings:AzureAd""));"
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,57,0,F:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults.AuthenticationScheme,,,,,"builder.Services.AddAuthentication(OpenIdConnectDefaults.AuthenticationScheme)      .AddMicrosoftIdentityWebApp(builder.Configuration.GetSection(""AppSettings:AzureAd""));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,35,0,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var puerto = configuration.GetValue<int>(""Hosting:PuertoHttp"");"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,34,0,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var hoursExpired = configuration.GetValue<int>(""Presupuestos:CookieJwtExpire"");"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,33,0,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var urlBase = configuration.GetValue<string>(""Presupuestos:UrlBaseApi"");"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,HM.Presupuestos.Web\HM.Presupuestos.Web.csproj,File,HM.Presupuestos.Web\Program.cs,32,0,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var urlBaseCore = configuration.GetValue<string>(""ServicioCore:Core"");"
